id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_hiv_and_aids_terminology_347,opposite sex,teenoorgestelde geslag,owobunye ubulili,izini ezahlukeneyo / isini esichasene nesinye / owesinye isini,bulili lobehlukile,ubulili obuhlukileko,bongsele,bonna goba botshadi,bong bo fapaneng,wa mbeu iṅwe / wa iṅwe mbeu,rimbewu-fularha,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_348,oral bleeding,mondbloeding,ukopha emlonyeni,ukopha emlonyeni,kopha emlonyeni,ikghwani / ukopha ngemlonyeni,-tswa madi ganong,segabe / go tšwa madi ka ganong,ho tswa madi ka hanong,ṅombe,ku huma ngati hi nomo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_349,oral sex,orale seks,ukumunca isitho sangasese / ukukhotha isitho sangasese,ukumunca ilungu lesini / ukumunca ilungu langasese,kumunyana etitfweni tebulili,ukulalana ngokumunyana / ukulalana ngokukhothana,mokonopolo / mokonophephe,thobalano ka molomo,ho momona ha bopele / ho nyekwa ha bopele,vhuṋanzwavhudzimu,ku nghenisa xirho xa rimbewu enon’weni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_350,oral thrush,orale sproei / mondsproei,inkwethu yomlomo,amaqhakuv asemlonyeni / amalevula asemlonyeni,lulwebu lwemlomo,amalovula womlomo,diso tsa legano / tata ya legano,dišwana tša ka ganong / theraše ya ka ganong,lekgopho le lesweu ka hanong,vhutshame,vurhukurha bya nomo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_351,oral ulcer,orale ulkus / mondseer,ilonda emlonyeni,isilonda esisemlonyeni,silondza semlomo,isilonda esivulekileko sangemlonyeni,diso tsa legano / ntho ya legano,ntho ya ka ganong / sešo sa ka ganong,seso sa ka hanong,tshilonda tsha mulomoni,xilondza xa nomo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_352,organism,organisme,okuphilayo,okuphilayo,lokuphilako,okuphilako,setshedi,sephedi,sephedi,tshi tshilaho,xivumbiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_353,orphan,weeskind / wesie,intandane,inkedama,intsandzane,intandani,khutsana,tšhiololo / tšhiwana,kgutsanakgudu,tshisiwana / tsiwana,xisiwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_354,orphans and vulnerable children / OVC,weeskinders en kwesbare kinders / wese en kwesbare kinders,izintandane nezingane ezisengcupheni yokuhlukumezeka,iinkedama nabantwana abasesichengeni,tintsandzane netinkedzama,iintandani nabantwana abasebujameni bokutlhoriseka nokutlhaga,dikhutsana le bana ba ba ka sotlegang,ditšhiwana le bana bao ba lego kotsing / ditšhiololo le bana bao ba lego kotsing,dikgutsana le bana ba kotsing,tsiwana na vhana vha songo tsireledzeaho / TSIVHATSI,swisiwana na vana lava nga eka nxungeto,Abbreviation,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_355,pain,pyn,ubuhlungu,intlungu / ingqaqambo,buhlungu / lihlaba,ubuhlungu,setlhabi,lehlaba / sehlabi / bohloko,bohloko / lehlaba,vhuṱungu,xivavi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_356,palliative care / palliation,palliatiewe sorg / simptoomverligting,ukudambisa isifo,ukudambisa iintlungu,kudzambisa tinhlungu,ukugogobaja / ukuphungula,tlhokomelothiti-batsobolwetse / tlhokomelokoko-batsobolwetse,go oka bolwetši bjoo bo sa folego,tlhokomelo ya mokudi e kokobetsang bohale ba lefu / tlhokomelo ya mokudi e kokobetsang bohale ba bohloko,dzilafho ḽa u rindidza vhuṱungu,ku dzidzivata vuvabyi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_357,pandemic / pandemic,pandemie / pandemiese siekte,ubhubhane / umbulalazwe,ubhubhane / umbulalazwe,lubhubhane,ukuthuwelela kobulwele,segajaja / leroborobo,leubakgolo,sewa sa lefatshe,dwadze,ntungu,see also epidemic / noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_358,Pap test / Pap smear,Papsmeer / servikssmeer,ukuhlolelwa umdlavuza wesibeletho,uvavanyo lwencindi yesibeleko,luhlolo lwesibeletfo,ukuhlolwa komlomo wesibeletho,tlhatlhobomarerepopelo,teko ya kankere ya molomong wa popelo / teko ya dika tša kankere ka go gopa dinamana molomong wa popelo,teko ya mofetshe wa popelo,vhuṱolapfuko ya mbumbelo,nkambelo-xivelekelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_359,partner / sexual partner,lewensmaat / maat,othandana naye / ohlekisana naye / umasihlalisane,umlingane / iqabane,sitsandvwa / singani / umlingani,isingani / umhlalisani,molekane / moratiwa,molekani / moratiwa,molekane,mufunwa,munghana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_360,patient,pasiënt,isiguli,isigulane,sigulane,isigulani / isiguli,mmobodi / molwetse,molwetši,mokudi,mulwadze / muilaxwa,muvabyi / xigulani,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_361,PCR test / polymerase chain reaction test,polimerase-kettingreaksietoets,isihloli sesandulelangculazi / isihloli se-PCR,uvavanyo lwentsholongwane kagawulayo uqobo / uvavanyo lwe-PCR,luhlolo lwe-PCR,ukuhlolwa kombulalasihlangu / ukuhlolwa kwe-PCR,tlhatlhobelomogare ya PCR,teko ya PCR / teko ya go lekola go ba gona ga HIV ka PCR,teko ya PCR / teko ya boteng ba HIV,ndingo ya PCR,xikambelo xa HIV / nkambelo-HIV,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_362,peer education,portuurvoorligting,ukufundisana kontanga,imfundiswano yoontanga,imfundziso yabontsanga,ifundo yabontanga,thutasemphato / thutoselekane,thuto ya sethaka / thuto ya semphato,thuto ya bomphato / thuto ya methaka,pfunzo ya thanga,dyondzo hi tintangha,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_363,peer educator,portuurvoorligter,umfundisi onguntanga,umfundisi woontanga,umfundzisi wabontsanga / lofundzisa bontsanga,utitjhere wabontanga,morutabalekane / morutasemphato,morutiši wa sethaka / morutiši wa semphato,morutabomphato / morutamethaka,mugudisi wa thanga / mudededzi ngavho,mudyondzisintangha,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_364,peer pressure,portuurgroepdruk,ukududana kontanga / ingcindezi yontanga,impembelelo yoontanga,incindzetelo yabontsanga / kuhhungula / bungani bebangani,igadangelo labontanga,kgatelelesemphato / kgateleloselekane / kgatelelo ya balelekane,tšhušumetšo ka sethaka / tšhušumetšo ka semphato,tshusumetso ya methaka / tshusumetso ya bomphato,mutsiko wa thanga,ntshikelelo wa tintangha / nkucetelo wa tintangha,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_365,pelvic inflammatory disease / PID,bekkenontsteking,okuvuvukala kwamanyonga,ukudumba kwamalungu esizalo,kutondza kwesiklenyenye,okuvuvuka kwelingaphakathi kwezitho zokubeletha / i-PID,thurugoteng ya dirwesesadi / thurugoteng ya dirwetsalo,thurugo ya ditho tša ka gare tša letheka la mosadi,lefu la boteng,vhulwadze ha nḓilamuḓi / vhulwadze ha ṋowamuḓi / vhulwadze ha tshupi dza faḽopieni / VHUNḒI,vuvabyi bya swirho swa mbeleko swa vaxisati,Abbreviation,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_366,penetration,penetrasie,ukufaka phakathi,ukungenisa ilungu lobudoda / ukufaka ilungu lobudoda,kushiceka / kufaka,ukungena,tshomelo,tseno,ho kenya / ho totomela,u dzhena / u dzhenisa / u lala / u nyovha,ngheniso,,,,,,,,,,,,,,,,,,,Vulgar,,,
dsac_multilingual_hiv_and_aids_terminology_367,penetrative sex,penetrerende seks / penetrasieseks,ukubhebhana / ukulalana,ukwabelana ngesondo / ukulalana,kufaka ekhatsi / kushiceka / kufeba,ukulalana,thobalano / tshomelopolo / nyokano,thobalano / thobalo / go nyobana,thobalano / motabo / ho ya sekateng,u lalana / vhudzekani / u nyovhana,ku ya emasangwini hi ngheniso / nkundzano,,,,,,,,,,,,,,,Neutral / Vulgar,,,,,,Vulgar,
dsac_multilingual_hiv_and_aids_terminology_368,penis,penis,umthondo / umphambili / iphobane,ubudoda / ilungu lobudoda,umphambili / umpipi / lubolo / umtoto,ipipi / itoto / umphambili / umthondo,pôlô / ntsutsu,ntoto / ntswitswana / polo,botona / ntoto / kwae / thakabanna / molamu / koma / mosaqa,tshitungulo / mbolo,mbolo / xirho xa xinuna,,,,,,,Preferred,,,,Vulgar / Vulgar / Euphemism / Euphemism,,,,Vulgar / Vulgar / Vulgar,,Vulgar,,,,Vulgar / Euphemism,
dsac_multilingual_hiv_and_aids_terminology_369,people living with Aids,mense wat vigs het of daardeur geaffekteer word,abaphila nengculazi,abaphila nogawulayo / abaphila ne-AIDS,labaphila nengculazi,abaphila nentumbantonga,batshelakaphate / batsho ba ba tshelang ka Aids,batho bao ba nago le AIDS / batho bao ba nago le phamokate / batho bao ba nago le sephamola,batho ba nang le AIDS,vhathu vha tshilaho na Eidzi / VHATSHIE / vhathu vha tshilaho na Aids / VHATSHIA,vanhu lava hanyaka na XIMPASA,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_370,people living with HIV,mense wat geïnfekteer is met en geaffekteer is deur MIV,abaphila nesandulelangculazi,abaphila nentsholongwane kagawulayo / abaphila netshayivi / abaphila ne-HIV,labaphila nesandvulelangculazi,abaphila nengogwana yombulalasihlangu,batshela ka lebolelamading / batsho ba ba tshelang ka HIV,batho bao ba phelago le kokwanatlhoko ya HIV / batho bao ba phelago le kokwanatlhoko ya phamokate / batho bao ba phelago le kokwanatlhoko ya go fokotša mašole a mmele,batho ba phelang le HIV,vhathu vha tshilaho na HIV / VHATSHIHI,vanhu lava hanyaka na HIV,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_371,people living with HIV and Aids / PLWHA,MIV-positiewe mense en mense met vigs / MPMV,abaphila nesandulelangculazi nengculazi,abaphila nogawulayo nentsholongwane yakhe / abaphila netshayivi ne-AIDS / abaphila ne-HIV ne-AIDS,labaphila nesandvulelangculazi nengculazi,abaphila nombulalasihlangu kunye nentumbantonga,batshelakaphate le ka lebolelamading / batho ba ba tshelang ka HIV le Aids,batho bao ba phelago ka HIV le AIDS,batho ba nang le HIV,vhathu vha tshilaho na HIV na Eidzi / VHATSHIHE / vhathu vha tshilaho na HIV na Aids / VHATSHIHA,vanhu lava hanyaka na HIV na XIMPASA,Abbreviation,,Abbreviation,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_372,personal hygiene / personal cleanliness,persoonlike higiëne / persoonlike sindelikheid,ukuzigcina uhlanzekile,ukucoceka ngokwasemzimbeni,kuhlanteka kwemuntfu,ukuhlwengeka / ukuhlanzeka,phelophepa ya sebele,bohlweki bja motho,bohlweki mmeleng,vhudele / ndondolamuvhili,vutihlayisamiri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_373,person living with Aids / PLWA / person with Aids / PWA,iemand wat vigs het of daardeur geaffekteer word,ophila nengculazi,ophila nogawulayo / ophila ne-AIDS,lophila nengculazi,onentumbantonga,motho yo o tshelang ka Aids,motho yoo a nago le AIDS / motho yoo a nago le phamokate / motho yoo a nago le sephamola,motho ya nang le AIDS,muthu a tshilaho na Eidzi / MUTSHIE,munhu loyi a hanyaka na HIV na XIMPASA,not recommended; rather use person living with HIV / Abbreviation / Abbreviation,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_374,person living with HIV / PLWH,iemand wat geïnfekteer is met en geaffekteer is deur MIV,ophila nesandulelangculazi,ophila nentsholongwane kagawulayo / ophila netshayivi / ophila ne-HIV,lophila ne-HIV / lophila nesandvulelangculazi,ophila nombulalasihlangu / ophila ne-HIV,motshelaka-lebolelamading / motho yo o tshelang ka HIV,motho yoo a phelago le HIV / motho yoo a phelago le kokwanatlhoko ya phamokate / motho yoo a phelago le kokwanatlhoko ya go fokotša mašole a mmele,motho ya nang le HIV,muthu a tshilaho na HIV,munhu loyi a nga na HIV,Preferred / Abbreviation,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_375,petting,vryery / gevry / vry,ukuwotawotana,ukumhunyamhunyana,kutsintsatsintsana / kuwotawotana / kuphatsaphatsana,ukupotopotozana,phoraphora,go tsogedišana / go totedišana,ho phollana / ho neneka / ho tshwaratshwara,u farafarana / u mamana / u vhanḓana,ku bambatela,,,,,,,,,,,,,,,Vulgar,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_376,pill / tablet,pil / tablet,iphilisi,ipilisi,liphilisi,ipili / ipilisi,pilisi,pilisi / philisi,pilisi / pidisi,philisi,philisi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_377,Pneumocystis carinii pneumonia / PCP,Pneumocystis carinii-pneumonie / PCP,umahagane,uhlobo lwenyumoniya kumntu ophila nentsholongwane kagawulayo / uhlobo lwenyumoniya kumntu ophila netshayivi / inyumosayisithisi kharini / i-PCP,inyumosayisithisi yekharini,inyumosayisithisi kharini / i-PCP,mogare wa nyumonia [PCP],nyumonia ya nyumosaesetisi kharini,nyumosisitisi kharini / nyumoniya ya ba tshwaeditsweng ke HIV,nyumonia ya kharini ya nyumonisithisi / Mudinyane wa kharini ya nyumonisithisi / NYUKHANYU,nyumoniya ya nyumosayisitisi kharini,Greek/Latin / Abbreviation,,Greek/Latin / Abbreviation,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_378,pneumonia,longontsteking / pneumonie,inyumoniya / isifo samanzi emaphashini,ukukrala kwemiphunga / ukudumba kwemiphunga / inyumoniya,inyumoniya,inyumoniya,nyumonia,nyumoniya,nyumoniya / serame sa matshwafo,nyumonia / tshikana / mudinyane,nyumoniya,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_379,positive result / reactive result,positiewe uitslag,umphumela okhombisa ukutheleleka,isiphumo esibonakalisa intsholongwane / isiphumo esibonakalisa usuleleko,umphumela lovumako,umphumela otjengisa ukuba nombulalasihlangu,dipholonetefatso,dipoelo tša go laetša go ba gona ga phetetšo,sephetho se bontshang tshwaetso,mvelelommbi,mbuyelo-mpfumelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_380,post-exposure prophylaxis / PEP,na-blootstellingsprofilakse / na-blootstellingsvoorkoming / PEP / profilakse ná blootstelling,ukugomela ukutheleleka,ukuthintela ukuba semngciphekweni,kwelapha kwesuleleka ngemuva kwekubeka sengcupheni yekutseleleka,ukukhandela ukutheleleka ngombulalasihlangu,PEP / kalafothibelo ya morago ga kgonagalotshwaetso,kalafo ya go thibela phetetšo ya HIV ka morago ga kgonagalo ya phetetšo,thibelo ya tshwaetso ya HIV kamora kotsi,thivhelo nga murahu ha khombo / thivhelo ho no vha na khombo / THIMUKHO,ntshungulo-nsivelo,Abbreviation,,Acronym,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_381,post-natal,postnataal / nageboortelik,emuva kokubeletha / emva kokuteta,emva kokubeleka / emva kokukhululeka,ngemuva kwekubeleka,ngemva kokubeletha,morago ga boimana / morago ga pelego,ya morago ga pelego,botswetse,nga murahu ha u beba / vhudzadze,ndzhaku ka mbeleko,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_382,post-test counselling,na-toetsberading,ukwelulekwa emuva kokuhlolwa,ukululekwa kwengqondo emva kokuvavanywa / ukulungiswa kwengqondo emva kokuvavanywa,kwelulekwa ngemuva kwekuhlolwa,ukuyeleliswa ngemva kokuhlolwa,thitibatso morago ga teko / kgopololo morago ga teko,tlhahlokeletšo ya ka morago ga diteko / kgothatso ya ka morago ga diteko,tlhabollo ya maikutlo ka mora teko / keletso ya kgothatso ka mora teko,khuthadzo nga murahu ha ndingo,ntsundzuxo ndzhaku ka nkambelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_383,precaution,voorsorg,ukuqaphela / ukuqikelela,ukulumkela,kulemukisa,isiyeleliso,boikgapo / ikilelo,tiro ya kelotlhoko / tiro ya thibelo / tiro ya tlhokomelo / tiro ya temošo,tlhokomediso,ḽigatsireledzo,xisivelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_384,pregnancy,swangerskap,ukukhulelwa / ukuzithwala,ukukhulelwa / ukubanzima / ukumitha / ukuzithwala,kutetfwala / kumitsa / kukhulelwa,ukuba sebantwini / ukuba sidisi / ukuzithwala / ukuba sesifazini,kimo / boimana,go ima / boimana / go ithwala,boimana / kemaro / bokgatjhane,vhuimana / u vhifha muvhilini / u vha na thumbu / u ḓihwala / u gonya miri,vuyimani / ku tika,,,,,,,,,,,Euphemism / Euphemism / Euphemism,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_385,pregnant,swanger,-khulelwe / -zithwale,ukukhulelwa / ukubanzima / ukumitha / ukuzithwala,-khulelwe / -mitsi / -tetfwele,-sebantwini / -sidisi / -zithwele / -sesifazini,ithwele / imile,wa go ima / wa go ithwala,-imme / -ithwetse / -emere / -mokgatjhane,u vhifha muvhilini / u vha na thumbu / u ḓihwala / u gonya miri / u vha muimana,ku tika / ku va ni khwiri / ku xurha nyimba / ku va muyimani,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_386,pre-test counselling,voortoetsberading,ukwelulekwa ungakahlolwa,ukululekwa kwengqondo phambi kokuvavanywa / ukulungiswa kwengqondo phambi kokuvavanywa,kwelulekwa ngembi kwekuhlolwa,ukuyeleliswa ngaphambi kokuhlolwa,thitibatso pele ga teko / kgopololo pele ga teko,tlhahlokeletšo ya pele ga diteko,tlhabollo ya maikutlo pele ho teko / keletso ya kgothatso pele ho teko,khuthadzothange-landingo,ntsundzuxo emahlweni ka nkambelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_387,prevalence,voorkoms,ubhubhane / umbhedukazwe / imbo,ukuxhaphaka jikelele / ubukho jikelele,bukhona besifo ngaleso sikhatsi,ukuqaphaka kobulwele,tlhagelelo,palo ya bao ba feteditšwego ka nako yeo e itšego,ho ata ha tshwaetso,tshivhalo tsha vho kavhiwaho,ntungu,see also incidence,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_388,prevent,voorkom / verhoed,-vimbela / -nqanda,khusela / nqanda / thintela,vimbela / vikela,-khandela / -vimbela / -vikela,kganela / thibela,thibela,thibela,u thivhela,sivela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_389,prevention of mother-to-child transmission / PMTCT,voorkoming van moeder-kindoordrag / PMTCT,ukugwema ukutheleleka komntwana ngunina / ukuvikela ukutheleleka komntwana ngunina / ukunqanda ukutheleleka komntwana ngunina,ukunqanda usuleleko lomtwana ngunina / ukuthintela usuleleko lomtwana ngunina,kuvikela kwendluliseka kwesandvulelangculazi kumntfwana ngunina,ukukhandela ukudlulisela kukamma umbulalasihlangu emntwaneni / ukuvikela umntwana kumma onombulalasihlangu,thibelophetetso-ngwaneng,thibelo ya phetetšo go ngwana ka mmagwe,thibelo ya tshwaetso ya mma leseeng,thivhelo ya phiriso ya HIV kha ṅwana / THIPHIṄWA,nsivelantluleto wa n’wana hi manana,Abbreviation,,Abbreviation,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_390,preventive therapy / prophylactic therapy,voorkomende behandeling / profilaktiese behandeling,ukwelapha okuvimbelayo,unyango olukhuselayo / unyango oluthintelayo,lunyango lwekuvikela,ukwelapha okuvikelako / itheraphi evikelako,kalafothibelo,kalafithibelo ya phetetšo,kalafo ya thibelo,dzilafho ḽa u thivhela,ntshungulo wo sivela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_391,primary health care / PHC,primêre gesondheidsorg / PGS,ukunakekelwa ngokwempilo,ukukhathalelwa kwempilo kuselithuba / ukunqandwa kwesifo singekagqabhuki,kunakekela kwetemphilo etigabeni tekucala,itjhejo lezamaphilo,tlhokomeloboite-kanelotheo / tlhokomelopholotheo,tlhokomelo ya maphelo ya motheo,tlhokomelo ya sethatho ya bophelo,ndondolothangeli ya mutakalo / NDOMUTHA,nhlayiso wa rihanyu wa masungulo / vutshunguri byo sungula,Acronym,,Acronym,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_392,privacy,privaatheid,isifuba / imfihlo,imfihlo,imfihlo / esitse / enkhwace,ifihlo,bophiri,sephiri / thopa,lekunutu / sephiri,tshiphiri / tshidzumbe,vuhundla,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_393,private parts,geslagsdele / skaamdele / privaat dele,izitho zangasese,amalungu angasese / amalungu esini,titfo tebulili,izitho ezifihlakeleko / izitho zangaphasi,mapele / matlase,ditho tša bong,bopele,vhudzimu,swirho swa xihundla,Euphemism,,,,,,,,,,,,,,,,,female,,,,
dsac_multilingual_hiv_and_aids_terminology_394,prognosis,prognose,umniningozinga wesifo,intelekelelo yenqanaba lesifo,luhlolombono lwesifo,ihlolombono yobulwele,ponelopelebolwetse,kakanyetšopele / phorokonosese,ho lepa boemo ba lefu / ho lepa boemo ba tshwaetso,mvumbo ya magumo a vhulwadze / mahumbulwa a dokotela nga ha vhulwadze,makulelo ya vuvabyi / mavonelo ya vuvabyi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_395,prolonged fever,langdurige koors,umkhuhlane ongapheli / umkhuhlane owunembe / umkhuhlane oyimbelesela,umkhuhlane ongapheliyo,umkhuhlane lomkhulu lotsatsa sikhatsi / imfiva letsatsa sikhatsi,ukutjhisa okudosako / ifiva edosako,letshoromaphetelela,phišo ya go tšea nako ye telele / mokomane / go fiša ga go tšea nako ye telele,feberu e nkang nako e telele,mufhiso wa tshifhinga tshilapfu / mufhiso u endelelaho / mudinyane wa tshifhinga tshilapfu / mudinyane u endelelaho,ku hisa ka miri ka nkarhi wo leha,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_396,promiscuity,promiskuïteit / seksuele losbandigheid,ukubhabhalala / ukufeba,ubufebe / ubuhule,bungwadla / bunganwa,ubungwadla / ubufebe / ubungunda,boaka / bootswa / bofafalele / bofebe,bofebe / bokobaobane,bofebe / botekatse / botjhutjhutha / ho ba le nawa,vhupombwe / vhufevhi,vunghwadhla / vumbhisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_397,promiscuous,promisku / seksueel losbandig,obhabhalalayo / ofebayo,ukubalihule / ukubasisifebe,ba yingwadla / ba yinganwa,-ba yingwadla / -ba sifebe / -ba yingunda,feba / akafala,ya bofebe / ya bokobaobane,-feba / -tekatsa,zwa vhupombwe / u vha phombwe,swa vunghwadlha,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_398,prophylaxis,profilakse / voorkoming,ukugoma,ugonyo / uthintela,lunyango lwekuvimbela sifo,ukwelapha ngokukhandela ubulwele / ukwelapha ngokuvikela ubulwele,kalafothibelo,kalafo ya go thibela phetetšo,kalafo ya thibelo,nzivhelo,ntshungulo-nsivelo,,,,,,,,,,,,,,,,,,,,,,
