id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_human_social_economic_and_management_sciences_terminology_323,mineral resources,minerale hulpbronne,izimbiwaphansi,izimbiwa,imtfombo yetimbiwa / timbiwa,imithombo yamaminerali / imithombo yezenjiwa,metswedimenerale,methopo ya diepša / methopo ya diminerale,dirashwa,zwiko zwa minerala,switirhisiwa swa swicelwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_324,minimum payment,minimum betaling,inkokhelo ephansi,intlawulo ephantsi emiselweyo,imbadaloncane / inkhokheloncane,ubuncanimbadalo,tuelotlase / tuelonnye,tefelo ya tlasetlase,bonnyane ba tefo,mbadelo ya fhasisa,hakelo ya le hansi / hakelovugimatsongo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_325,minimum wage,minimum loon,umholo ophansi,umrholo ophantsi omiselweyo,umholoncane / liholoncane,ubuncanimrholo / ubuncani bomrholo,tefotlase / tefonnye,moputso wa tlasetlase ka semolao,bonnyane ba moputso,malamba a fhasisa,muholovugimatsongo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_326,mining industry,mynbedryf / mynwese,imboni yezimayini / izimayini,ezemigodi,timayini / imboni yetimayini,ibubulo lezenjiwa / ibubulo lokumayina / ibubulo leemayini,bodirelomoepo,intaseteri ya tša meepo,indastri ya merafo,nḓowetshumo ya zwa migodi / vhubveledzi ha zwa migodi,khamphani ya migodi / khamphani ya timayini,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_327,mixed economy,gemengde ekonomie,umnotho ominxaningi,uqoqosho oluhlanganisiweyo,umnotfonhlanganisela,umnothomvango,ikonomitswako,ikonomi ya mohlakanelwa,moruoa o kopantseng,ikonomimvangwa,ikhonomi ya nhlanganelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_328,monetarism,monetarisme,ulawulomali nguhulumeni,ulawulo-mali ngurhulumente,lulawulomali lwahulumende,ilawulo lekhandomali / imanitharizimu,kgopolotaolomadi,taolotshepetšo ya ditšhelete / manitharisimo,bolaodi ba moruo,vhulangi ha masheleni a muvhuso,vulawulamali hi mfumo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_329,monetary policy,monetêre beleid,inqubomgomo yezezimali,umgaqo-nkqubo wolawulo-mali,inchubomgomo yetetimali,umgomo wezeemali / umthethokambiso wezeemali,pholisimadi,pholisi ya tša ditšhelete,pholisi ya tsa ditjhelete / leano la tsa ditjhelete,mbekanyamaitela ya zwa masheleni,pholisi ya swa timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_330,monopoly,monopolie,imakethe kadlayedwa,imakethi yoxhamla yedwa / imakethi yodlayedwa / imakethi yomthengisi oyedwa,imakethe yamadlayedvwa / bugovu / kugovuka,imakethe kamadlayedwa,kgwebanosi,mmaraka wa morekišanoši,monopholi,bindu ḽa muthihi / mbambadzoyoga,n’wamabindzuyexe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_331,mortgage / mortgage loan / mortgage bond / home loan,verband,isikweletu sendlu,ityala lendlu / isikweliti sendlu,sikweleti semphahla / sikweleti sendlu,isikolodo sepahla enzinzileko / isikwelede sepahla enzinzileko,sekolotontlo / bonto,sekoloto sa ntlo / loune ya ntlo,lounu ya thepa,khadzimiso ya ndaka / khadzimiso ya thundu,xikweleti xa yindlu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_332,multinational corporation / MNC,multinasionale korporasie,inkampani enamagatsha emazweni,inkampani eshishina kumazwe ngamazwe,inkampani lekumave ngemave,ikhampani yamazwe ngamazwe,koporasitšhabantsi,khamphani yeo e gwebago ka dinageng tše dintši,koporasi e dinaheng tse ngata,koporasi ya dzitshaka,khamphani ya marhavi ematikweni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_333,mutual fund,effektetrust / onderlinge beleggingstrust,isikhwama esihlanganyelwe,ingxowa yabatyali-zimali,sikhwama lesihlanganyelwe / sikhwama semfelandzawonye,isikhwama sehlanganyela,letloletlhakanelo / letlolekopanelo,sekhwama sa dipeeletšo tša mohlakanelwa,letlole le kopanetsweng,tshikwama tsha muṱanganelwa,nkwamanhlanganelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_334,nationalisation,nasionalisering,ulawulomabhizinisi nguhulumeni,ulawulo lwamashishini ngurhulumente,lulawulombuso / kubeka ngaphasi kwembuso,ukufaka ngaphasi kobunikazi bombuso,taolopuso / pusofatso,peo ya dithoto ka fase ga taolo ya mmušo,taolo ya mmuso,ndangula mabindu nga muvhuso,vulawulamabindzu hi mfumo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_335,net profit,netto wins,inzuzongqo,inzuzo emva kweendleko,inzuzo ngemuva kwekuncutfwa / inzuzoncutfwa / inzuzo ngemuva kwekudvonswa,inzuzo eseleko,madipoelo / maditshalelogolo,poelo yeo e šetšego,phaello kamora tefo,mbuelongwanwa,mbhindzulonsalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_336,net salary,netto salaris,umholo osalayo / umholo ozesandleni,umvuzo emva koxulo / umvuzo emva kweemali ezitsaliweyo,umholo losalako,umrholo onghwathiweko,mogolo,mogolo wo o šetšego / moputso wo o šetšego,moputso kamora kgulo,muholongwanwa,muholo lowu salaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_337,net worth,netto waarde,ingcebobungako,ixabiso lobutyebi,bungakongcebo lesele,inani osala nalo,bolengotlhe,boleng bja tšeo di šetšego,boleng ba thepa kamora tefo,ndemengwanwa,nkokansalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_338,nonexcludability,nie-uitsluitbaarheid,ukungavaleleki ngaphandle kwabathengi,ukungabi nakuvalelwa ngaphandle kwabathengi,kutsenga lokukhululekile / kungavinjelwa kwalabangenamandla ekutsenga,ukungakhawulelwa kwabanganamandla wokuthenga,kakaretsego,go se thibele tšhomišo,ho se thibele ba sa kgoneng,tshaya khethululo,nkansiveleko,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_339,non-liquid asset,nielikiede bate,okungathengiseki kalula,impahla engathengiseki lula / impahla engathengiseki ngokukhawuleza,imphahla lengatsengiseki malula,ipahla engathengiseki lula,thototlhokathekisego,thoto yeo e sa rekišegego gabonolo,thepa e sa fetoleheng tjheleteng ha bonolo,thunduthilathengiso / ndakathilathengiso,nhundzu leyi nga hundzuluxekiki hi ku olova,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_340,open economy,oop ekonomie,umnotho ovulelekile,urhwebelwano olungenamiqobo / urhwebelwano oluvulelekileyo,umnotfo longenamkhawulo / umnotfo lokhululekile / umnotfo lovulekile,umnotho ovulekileko,ikonomigololesegileng,ikonomi ya go gwebišana le dinaga di šele,moruo o hwebisanang le e meng,ikonomi yo vuleaho,ikhonomi yo pfuleka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_341,open market,oop mark / ope mark,imakethe evulelekile,imarike engenazithintelo / imarike evulelekileyo,imakethe lengenamkhawulo / imakethe lekhululekile,imakethe evulekileko / imakethe enganamkhawulelo,mmarakalokologileng / mmarakagololesegileng,mmaraka wa go gwebišana le dinaga tša ka ntle,maraka o hlodisanang le emeng / maraka o bulehileng,maraga wo vuleaho / makete wo vuleaho,makete wo pfuleka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_342,opportunity cost,geleentheidskoste,uthatha ithuba ngokungenasiqiniseko,iindleko zokuncamileyo,inzuzo yekulandzela ematfuba,ilahlekelo yokuzuza,tatlhegeloponotšhono,ditshenyagalelo tša go hlola monyetla,ditjeo tsa ho fola molemo / ditshenyehelo tsa ho fola molemo,tshinyalelo ya mbuelo,mbuyelo eka xitshikiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_343,owner’s equity,eienaarsekwiteit,isabelo somninibhizinisi,inkunzi yabatyali-mali,sabelomnikati,isabelo somsisi,kabomong,setseka sa mong,boemo ba letsete / boleng ba letsete,mikovhevhuṋe,nkavelo wa n’wini,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_344,parent company / holding company,moedermaatskappy,inkampani engamele ezinye,inkampani eyongameleyo / inkampani elawulayo,inkampanimsuka,ikhampani elawula ezinye,setlamokokamo / setlamosegolo,khamphani yeo e laolago dikhamphani tše dingwe,khamphani e laolang tse ding,khamphanindauli,bindzulawulo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_345,partnership,vennootskap,ubambiswano ebhizinisini / ukuhlanganyela ebhizinisini,ubambiswano kushishino / indibaniselwano kushishino,buhlanganyeli / lubanjiswano,ibhizinisi eyihlanganyela / ibhizinisihlanganyela,semphato,kgwebišano,selekane kgwebong,tshumisano,ntirhisano / xinakulobye,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_346,pay-as-you-earn / PAYE,lopende betaalstelsel / LBS,intela ngokweholo,irhafu etsalwa ngokomvuzo / i-PAYE,intsela ngekweliholo / umtselo ngekweliholo / i-PAYE,UmThelo umQatjhi awuDosa esiSebenzini / ukuthela ngokomrholo,kgethisoletseno / PAYE,motšhelo go ya ka mogolo / PAYE,lekgetho ho ya ka moputso / PAYE,muthelo u ya nga muholo / mbadelo ya muthelo u ya nga muholo,xibalo ku ya hi muholo,,system,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_347,payment due date / due date,betaaldatum,usuku lokukhokha,umhla wokuhlawula,lusukulumiso lwekubhadala / lusuku lolumiselwe kubhadala,ilanga lokugcina lokubhadala,letlhatuelo,letšatšikgwedi leo go letetšwego tefelo,letsatsi la ho lefa,ḓuvha ḽa mbadelo,siku ro hetelela ro hakela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_348,payroll deduction,betaalstaataftrekking,imali ebanjwa emholweni,okutsalwa emvuzweni / okutsalwa kumrholo,tincutfwamholweni / tidvonswamholweni / lokudvonswa emholweni webasebenti,okudoswa emrholweni,kgogelogolo,tšhelete yeo e gogwago mogolong / dikgogelo moputsong,tjhelete e hulwang moputsong,mashelenikokodzwa kha muholo / muṱuso kha mutevhe wa muholo,mali leyi kokiwaka emuholweni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_349,payroll tax,betaalstaatbelasting,intela yemiholo,irhafu etsalwa emvuzweni / irhafu etsalwa kumrholo,intsela ledvonswa emholweni / umtselo lodvonswa emholweni,umthelo odoswa emrholweni,lekgethogolo,motšhelo wo o gogwago mogolong / motšhelo wo o gogwago moputsong,lekgetho le hulwang moputsong / kgafa e hulwang moputsong,muthelo kha mutevhe wa muholo,xibalo lexi kokiwaka emuholweni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_350,payslip,salarisstrokie / betaalstrokie,isiliphu somholo / ipheshanasifakaziso somholo,ingxelo-nkcukacha yomvuzo / ingxelo-nkcukaxha yomrholo,siliphumholo / ipheyisiliphu / lipheshanamholo,isitlankana somrholo / ipheyislibhu,tshupagolo / selipituelo,selipi sa moputso / selipi sa mogolo,selipi sa moputso,tsumbamuholo,xilipi xa muholo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_351,pension,pensioen,umhlalaphansi / impesheni,imali yomhlala-phantsi,umhlalaphansi / impesheni,ipentjheni / umhlalaphasi,tholotiro / phenšene,phenšene,phenshene / bojanala,phesheni,phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_352,pension fund,pensioenfonds,isikhwama somhlalaphansi / impesheni,ingxowa-mali yomhlala-phantsi,sikhwama semhlalaphansi / sikhwama sempesheni / lidlelantfongeni,isikhwama sepentjheni / isikhwama somhlalaphasi,letloletholotiro / letlolephenšene,sekhwama sa phenšene / setlamo sa phenšene,letlole la diphenshene / letlole la bojanala,tshikwama tsha phesheni,nkwama wa phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_353,per capita income,per capita-inkomste,ingeniso,ingeniso ngokomntu ngamnye elizweni,imalingena ngamuntfumunye,isahlukaniselo sengeniso,letseno-ka-motho,letseno ka motho ka motho / mogolo ka hlogo ka hlogo,palohare ya ho ya ka lekeno la motho,mbuelo nga muthu,malinghena ya munhu hi munhu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_354,perpetual succession,ewigdurende opvolging,ihlalanjalo,ukuqhuba kweshishini de livalwe,kulandzelana lokungagcini / kulandzelana lokungenamkhawulo,ikambiso yokuvalwa kwebhizinisi,tsweletsokgwebo,tlhatlamano yeo e sa feleng,tlhahlamano kgwebong,thevhekano bvelaphanḓa / thevhekano mvelaphanḓa,nandzelelano lowu yaka emahlweni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_355,personal savings,persoonlike spaargeld,ukuzongela imali,ukuzongela imali,kutongela imali / kutibekela imali / kutilondvolotela imali,ukuzibulungela / ukuzibekela,ipolokelomadi,tšhelete ye o ipolokelago,boipolokelo,u ḓivhulungela,ku tihlayisela mali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_356,physical capital,fisiese kapitaal,insizakukhiqiza,isixhobo sokuvelisa esiphathekayo / isixhobo sokuvelisa esibambekayo,imphahla lephatsekako / imphahla lebonakalako / imphahla letsintsekako,ipahla yokukhiqiza,thototshwarego,khepetlele ya diphahlo,khapitale e teng / khapitale e tshwarehang,thundu ya vhubindudzi / ndaka ya vhubindudzi,nhundzu ya bindzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_357,planned economy,beplande ekonomie,umnotho olawulwa uhulumeni,uqoqosho olucwangcisiweyo,umnotfohlelwa,umnotho ohleliweko,ikonomirulagantsweng,ikonomi yeo e beakantšwego,moruo o laolwang ke mmuso,ikonomindangwa,ikhonomi yo kunguhatiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_358,poverty rate,armoedekoers,izingasilinganiso lobubha,izinga lendlala / izinga lentlupheko / izinga lobuhlwempu,silinganisobuphuya,isilinganiso sobuchaka,kelotlhoki / kelodidi / kelotlhoki,kelo ya bodiidi / kelo ya bohloki,sekgahla sa bofumanehi,tshikalavhushai,mpimo wa vusweti,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_359,price ceiling,prysplafon,inanimkhawulo,ixabiso eliphezulu elimiselweyo,umkhawulontsengo / intsengo lengeciwa,umkhawulelo wentengophezulu,bogodimotlhotlhwa,magomo a theko,sehlohlolo sa theko,gumofulu ḽa mutengo,vugimahenhla bya mixavo,,maximum price,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_360,price elasticity,pryselastisiteit,ukuguquguquka kwentengiso,usabelo kwinguqu-maxabiso,ingucukontsengo / luntjintjontsengo,isilinganisobambelelo sentengo,phetophetogotlhotlhwa / taologotlhotlhwa,phetogophetogo ya ditheko,phetophetoho ya theko,muelonyaluwo kha u gonya na u tsa ha mutengo,ntsanyukontsanyuko wa nxavo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_361,price floor,prysvloer,inani eliphansi,ixabiso eliphantsi elimiselweyo,umkhawulontsengo lophasi,umkhawulelo wentengophasi,botlasetlhotlhwa,ditheko tša tlasetlase tšeo di dumeletšwego,theko e tlasetlase,gumoṱuku ḽa mutengo,vugimahansi bya mixavo,,lowest acceptable price,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_362,price stability,prysstabiliteit,ukuzinza kwamanani,uzinzo kumaxabiso,lutintontsengo,ukunzinza kweentengo,nitamotlhotlhwa,tielelo ya ditheko,botsitso ba theko,vhudziki ha mitengo,nxavonkacinco,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_363,primary business,primêre onderneming / primêre sakebedryf,ibhizinisi ezingeni lokuqala,ishishini ngemithombo yendalo / ishishini ngeemveliso zendalo / ishishini ngeemveliso ezikrwada,ibhizinisi yemitfombomvelo,ibhizinisisendlalelo / ibhizinisimvelo,kgwebotheo,kgwebo ya methopo ya tlhago,kgwebo ya mehlodi ya tlhaho,binduthanzi,bindzu ra swihumesiwa swa masungulo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_364,primary industry / primary sector,primêre nywerheid,imboni ezingeni lokuqala,ushishino ngemithombo yendalo / ushishino ngeemveliso zendalo / ushishino ngeemveliso ezikrwada,imbonisisekelo / imbonimsuka,ibubulo lokwemba nokubuthelela / ibubulosendlalelo / ibubulomvelo,bodirelotheo,intaseteri ya methopo ya tlhago,indastri ya mehlodi ya tlhaho,nḓowetshumothanzi / vhubveledzithanzi,vumaki bya swihumesiwa swa masungulo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_365,primary production,primêre produksie,ukukhiqiza ezingeni lokuqala,imveliso ngezendalo / imveliso ngezikrwada,lukhicito lwemtfombomvelo,umkhiqizosendlalelo / ukukhiqiza ngemvelo,tlhagisotheo,tšweletšo ya methopo ya tlhago / tšweletšo ya motheo,tlhahiso ka mehlodi ya tlhaho,mveledzisothanzi,andziso wa masungulo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_366,principal,hoofsom,imalimboleko,inkunzi yemali ezalayo,samba lesingenantalo / imali yesisekelontalo / imalil yeubolekontalo,imalisisekelo ebolekiweko,molatotheo / sekolototheo,tšhelete ya mathomo ya kadimo,tjhelete ya motheo ya lounu / tjhelete ya motheo ya kadimo,tshikolodo tshihulwane,malixidzi,,a loan,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_367,private company,privaat maatskappy,inkampani ezimele,inkampani yabucala / inkampani ezimeleyo,inkampani yangasese / inkampani letimele,ikhamphani yangeqadi,setlamoporaefete,khamphani ya phoraefete / khamphani ye e sego ya mmušo,khamphani ya praefete,khamphani ya phuraivethe,khamphani ya phurayivhete,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_368,private enterprise,privaat onderneming,ibhizinisi elizimele,ishishini labucala / ishishini elizimeleyo,ibhizinisi letimele / ibhizinisi lengasiyo yahulumende / ibhizinisi yangasese,irhwebo langeqadi / ibhizinisi yangeqadi,kgweboporaefete,kgwebo ya phoraefete / kgwebo yeo e sego ya mmušo,kgwebo ya praefete,bindu ḽa phuraivethe,bindzu ra phurayivhete,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_369,private property,privaat eiendom,impahla enobunikazi obuzimele,impahla engeyokarhulumente,imphahla lengasiyo yahulumende / imphahla letimele / imphahla yangasese,ipahla yangeqadi / ipahla engasi karhulumende,thotoporaefete,thoto ya phoraefete / thoto yeo e sego ya mmušo,thepa ya praefete,ndaka ya phuraivethe / thundu ya phuraivethe,nhundzu ya phurayivhete,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_370,production,produksie,ukukhiqiza,ukuvelisa,kukhicita,ukukhiqiza,tlhagiso,tšweletšo,tlhahiso,vhubveledzi,ntshovelo / andziso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_371,productivity,produktiviteit,izingakukhiqiza,umlinganiselo wemveliso,silinganisokukhicita,isilinganiso sokukhiqiza,- tlhagiso,botšweletši,sekgahla sa tlhahiso,kubveledzele,mpimo wa ntshovelo,,labour efficiency,,,,,,,,,,,,,,,,,,,,
